date,region,exposure_status-etat_verification,count-nombre
2021-09-12,npts-ptso,monitoring-surveillance,0
2021-09-19,AB,exposed-expose,0
2021-09-19,AB,monitoring-surveillance,0
2021-09-19,BC,exposed-expose,0
2021-09-19,BC,monitoring-surveillance,0
2021-09-19,MB,exposed-expose,0
2021-09-19,MB,monitoring-surveillance,0
2021-09-19,NB,exposed-expose,0
2021-09-19,NB,monitoring-surveillance,0
2021-09-19,NL,exposed-expose,8
2021-09-19,NL,monitoring-surveillance,1
2021-09-19,NT,exposed-expose,0
2021-09-19,NT,monitoring-surveillance,0
2021-09-19,NS,exposed-expose,0
2021-09-19,NS,monitoring-surveillance,0
2021-09-19,NU,exposed-expose,0
2021-09-19,NU,monitoring-surveillance,0
2021-09-19,ON,exposed-expose,10
2021-09-19,ON,monitoring-surveillance,4
2021-09-19,PE,exposed-expose,0
2021-09-19,PE,monitoring-surveillance,0
2021-09-19,QC,exposed-expose,0
2021-09-19,QC,monitoring-surveillance,0
2021-09-19,SK,exposed-expose,0
2021-09-19,SK,monitoring-surveillance,0
2021-09-19,YT,exposed-expose,0
2021-09-19,YT,monitoring-surveillance,0
2021-09-19,npts-ptso,exposed-expose,0
2021-09-19,npts-ptso,monitoring-surveillance,0
2021-09-26,AB,exposed-expose,0
2021-09-26,AB,monitoring-surveillance,0
2021-09-26,BC,exposed-expose,0
2021-09-26,BC,monitoring-surveillance,0
2021-09-26,MB,exposed-expose,0
2021-09-26,MB,monitoring-surveillance,0
2021-09-26,NB,exposed-expose,0
2021-09-26,NB,monitoring-surveillance,0
2021-09-26,NL,exposed-expose,0
2021-09-26,NL,monitoring-surveillance,0
2021-09-26,NT,exposed-expose,0
2021-09-26,NT,monitoring-surveillance,0
2021-09-26,NS,exposed-expose,0
2021-09-26,NS,monitoring-surveillance,0
2021-09-26,NU,exposed-expose,0
2021-09-26,NU,monitoring-surveillance,0
2021-09-26,ON,exposed-expose,29
2021-09-26,ON,monitoring-surveillance,1
2021-09-26,PE,exposed-expose,0
2021-09-26,PE,monitoring-surveillance,0
2021-09-26,QC,exposed-expose,0
2021-09-26,QC,monitoring-surveillance,0
2021-09-26,SK,exposed-expose,0
2021-09-26,SK,monitoring-surveillance,0
2021-09-26,YT,exposed-expose,0
2021-09-26,YT,monitoring-surveillance,0
2021-09-26,npts-ptso,exposed-expose,0
2021-09-26,npts-ptso,monitoring-surveillance,0
2021-10-03,AB,exposed-expose,0
2021-10-03,AB,monitoring-surveillance,0
2021-10-03,BC,exposed-expose,0
2021-10-03,BC,monitoring-surveillance,0
2021-10-03,MB,exposed-expose,0
2021-10-03,MB,monitoring-surveillance,0
2021-10-03,NB,exposed-expose,0
2021-10-03,NB,monitoring-surveillance,0
2021-10-03,NL,exposed-expose,0
2021-10-03,NL,monitoring-surveillance,0
2021-10-03,NT,exposed-expose,0
2021-10-03,NT,monitoring-surveillance,0
2021-10-03,NS,exposed-expose,0
2021-10-03,NS,monitoring-surveillance,1
2021-10-03,NU,exposed-expose,0
2021-10-03,NU,monitoring-surveillance,0
2021-10-03,ON,exposed-expose,12
2021-10-03,ON,monitoring-surveillance,2
2021-10-03,PE,exposed-expose,0
2021-10-03,PE,monitoring-surveillance,0
2021-10-03,QC,exposed-expose,0
2021-10-03,QC,monitoring-surveillance,0
2021-10-03,SK,exposed-expose,0
2021-10-03,SK,monitoring-surveillance,0
2021-10-03,YT,exposed-expose,0
2021-10-03,YT,monitoring-surveillance,0
2021-10-03,npts-ptso,exposed-expose,0
2021-10-03,npts-ptso,monitoring-surveillance,0
2021-10-10,AB,exposed-expose,0
2021-10-10,AB,monitoring-surveillance,0
2021-10-10,BC,exposed-expose,0
2021-10-10,BC,monitoring-surveillance,0
2021-10-10,MB,exposed-expose,0
2021-10-10,MB,monitoring-surveillance,0
2021-10-10,NB,exposed-expose,0
2021-10-10,NB,monitoring-surveillance,0
2021-10-10,NL,exposed-expose,0
2021-10-10,NL,monitoring-surveillance,0
2021-10-10,NT,exposed-expose,0
2021-10-10,NT,monitoring-surveillance,0
2021-10-10,NS,exposed-expose,0
2021-10-10,NS,monitoring-surveillance,0
2021-10-10,NU,exposed-expose,0
2021-10-10,NU,monitoring-surveillance,0
2021-10-10,ON,exposed-expose,0
2021-10-10,ON,monitoring-surveillance,0
2021-10-10,PE,exposed-expose,0
2021-10-10,PE,monitoring-surveillance,0
2021-10-10,QC,exposed-expose,0
2021-10-10,QC,monitoring-surveillance,0
2021-10-10,SK,exposed-expose,0
2021-10-10,SK,monitoring-surveillance,0
2021-10-10,YT,exposed-expose,0
2021-10-10,YT,monitoring-surveillance,0
2021-10-10,npts-ptso,exposed-expose,0
2021-10-10,npts-ptso,monitoring-surveillance,0
2021-10-17,AB,exposed-expose,0
2021-10-17,AB,monitoring-surveillance,0
2021-10-17,BC,exposed-expose,0
2021-10-17,BC,monitoring-surveillance,0
2021-10-17,MB,exposed-expose,0
2021-10-17,MB,monitoring-surveillance,0
2021-10-17,NB,exposed-expose,0
2021-10-17,NB,monitoring-surveillance,0
2021-10-17,NL,exposed-expose,0
2021-10-17,NL,monitoring-surveillance,0
2021-10-17,NT,exposed-expose,0
2021-10-17,NT,monitoring-surveillance,0
2021-10-17,NS,exposed-expose,0
2021-10-17,NS,monitoring-surveillance,0
2021-10-17,NU,exposed-expose,0
2021-10-17,NU,monitoring-surveillance,0
2021-10-17,ON,exposed-expose,0
2021-10-17,ON,monitoring-surveillance,0
2021-10-17,PE,exposed-expose,0
2021-10-17,PE,monitoring-surveillance,0
2021-10-17,QC,exposed-expose,0
2021-10-17,QC,monitoring-surveillance,0
2021-10-17,SK,exposed-expose,0
2021-10-17,SK,monitoring-surveillance,0
2021-10-17,YT,exposed-expose,0
2021-10-17,YT,monitoring-surveillance,0
2021-10-17,npts-ptso,exposed-expose,0
2021-10-17,npts-ptso,monitoring-surveillance,0
2021-10-24,AB,exposed-expose,0
2021-10-24,AB,monitoring-surveillance,0
2021-10-24,BC,exposed-expose,0
2021-10-24,BC,monitoring-surveillance,0
2021-10-24,MB,exposed-expose,0
2021-10-24,MB,monitoring-surveillance,0
2021-10-24,NB,exposed-expose,0
2021-10-24,NB,monitoring-surveillance,0
2021-10-24,NL,exposed-expose,0
2021-10-24,NL,monitoring-surveillance,0
2021-10-24,NT,exposed-expose,0
2021-10-24,NT,monitoring-surveillance,0
2021-10-24,NS,exposed-expose,0
2021-10-24,NS,monitoring-surveillance,0
2021-10-24,NU,exposed-expose,0
2021-10-24,NU,monitoring-surveillance,0
2021-10-24,ON,exposed-expose,0
2021-10-24,ON,monitoring-surveillance,0
2021-10-24,PE,exposed-expose,0
2021-10-24,PE,monitoring-surveillance,0
2021-10-24,QC,exposed-expose,0
2021-10-24,QC,monitoring-surveillance,0
2021-10-24,SK,exposed-expose,0
2021-10-24,SK,monitoring-surveillance,0
2021-10-24,YT,exposed-expose,0
2021-10-24,YT,monitoring-surveillance,0
2021-10-24,npts-ptso,exposed-expose,0
2021-10-24,npts-ptso,monitoring-surveillance,0
2021-10-31,AB,exposed-expose,0
2021-10-31,AB,monitoring-surveillance,0
2021-10-31,BC,exposed-expose,0
2021-10-31,BC,monitoring-surveillance,0
2021-10-31,MB,exposed-expose,0
2021-10-31,MB,monitoring-surveillance,0
2021-10-31,NB,exposed-expose,0
2021-10-31,NB,monitoring-surveillance,0
2021-10-31,NL,exposed-expose,0
2021-10-31,NL,monitoring-surveillance,0
2021-10-31,NT,exposed-expose,0
2021-10-31,NT,monitoring-surveillance,0
2021-10-31,NS,exposed-expose,0
2021-10-31,NS,monitoring-surveillance,0
2021-10-31,NU,exposed-expose,0
2021-10-31,NU,monitoring-surveillance,0
2021-10-31,ON,exposed-expose,0
2021-10-31,ON,monitoring-surveillance,0
2021-10-31,PE,exposed-expose,0
2021-10-31,PE,monitoring-surveillance,0
2021-10-31,QC,exposed-expose,0
2021-10-31,QC,monitoring-surveillance,0
2021-10-31,SK,exposed-expose,0
2021-10-31,SK,monitoring-surveillance,0
2021-10-31,YT,exposed-expose,0
2021-10-31,YT,monitoring-surveillance,0
2021-10-31,npts-ptso,exposed-expose,0
2021-10-31,npts-ptso,monitoring-surveillance,0
2021-11-07,AB,exposed-expose,0
2021-11-07,AB,monitoring-surveillance,0
2021-11-07,BC,exposed-expose,0
2021-11-07,BC,monitoring-surveillance,0
2021-11-07,MB,exposed-expose,0
2021-11-07,MB,monitoring-surveillance,0
2021-11-07,NB,exposed-expose,0
2021-11-07,NB,monitoring-surveillance,0
2021-11-07,NL,exposed-expose,0
2021-11-07,NL,monitoring-surveillance,0
2021-11-07,NT,exposed-expose,0
2021-11-07,NT,monitoring-surveillance,0
2021-11-07,NS,exposed-expose,0
2021-11-07,NS,monitoring-surveillance,0
2021-11-07,NU,exposed-expose,0
2021-11-07,NU,monitoring-surveillance,0
2021-11-07,ON,exposed-expose,0
2021-11-07,ON,monitoring-surveillance,0
2021-11-07,PE,exposed-expose,0
2021-11-07,PE,monitoring-surveillance,0
2021-11-07,QC,exposed-expose,0
2021-11-07,QC,monitoring-surveillance,0
2021-11-07,SK,exposed-expose,0
2021-11-07,SK,monitoring-surveillance,0
2021-11-07,YT,exposed-expose,0
2021-11-07,YT,monitoring-surveillance,0
2021-11-07,npts-ptso,exposed-expose,0
2021-11-07,npts-ptso,monitoring-surveillance,0
2021-11-14,AB,exposed-expose,0
2021-11-14,AB,monitoring-surveillance,0
2021-11-14,BC,exposed-expose,0
2021-11-14,BC,monitoring-surveillance,0
2021-11-14,MB,exposed-expose,0
2021-11-14,MB,monitoring-surveillance,0
2021-11-14,NB,exposed-expose,0
2021-11-14,NB,monitoring-surveillance,0
2021-11-14,NL,exposed-expose,0
2021-11-14,NL,monitoring-surveillance,0
2021-11-14,NT,exposed-expose,0
2021-11-14,NT,monitoring-surveillance,0
2021-11-14,NS,exposed-expose,0
2021-11-14,NS,monitoring-surveillance,0
2021-11-14,NU,exposed-expose,0
2021-11-14,NU,monitoring-surveillance,0
2021-11-14,ON,exposed-expose,4
2021-11-14,ON,monitoring-surveillance,1
2021-11-14,PE,exposed-expose,0
2021-11-14,PE,monitoring-surveillance,0
2021-11-14,QC,exposed-expose,0
2021-11-14,QC,monitoring-surveillance,0
2021-11-14,SK,exposed-expose,0
2021-11-14,SK,monitoring-surveillance,0
2021-11-14,YT,exposed-expose,0
2021-11-14,YT,monitoring-surveillance,0
2021-11-14,npts-ptso,exposed-expose,0
2021-11-14,npts-ptso,monitoring-surveillance,0
2021-11-21,AB,exposed-expose,0
2021-11-21,AB,monitoring-surveillance,0
2021-11-21,BC,exposed-expose,0
2021-11-21,BC,monitoring-surveillance,0
2021-11-21,MB,exposed-expose,0
2021-11-21,MB,monitoring-surveillance,0
2021-11-21,NB,exposed-expose,0
2021-11-21,NB,monitoring-surveillance,0
2021-11-21,NL,exposed-expose,0
2021-11-21,NL,monitoring-surveillance,0
2021-11-21,NT,exposed-expose,0
2021-11-21,NT,monitoring-surveillance,0
2021-11-21,NS,exposed-expose,0
2021-11-21,NS,monitoring-surveillance,0
2021-11-21,NU,exposed-expose,0
2021-11-21,NU,monitoring-surveillance,0
2021-11-21,ON,exposed-expose,0
2021-11-21,ON,monitoring-surveillance,0
2021-11-21,PE,exposed-expose,0
2021-11-21,PE,monitoring-surveillance,0
2021-11-21,QC,exposed-expose,0
2021-11-21,QC,monitoring-surveillance,0
2021-11-21,SK,exposed-expose,0
2021-11-21,SK,monitoring-surveillance,0
2021-11-21,YT,exposed-expose,0
2021-11-21,YT,monitoring-surveillance,0
2021-11-21,npts-ptso,exposed-expose,0
2021-11-21,npts-ptso,monitoring-surveillance,0
2021-11-28,AB,exposed-expose,0
2021-11-28,AB,monitoring-surveillance,0
2021-11-28,BC,exposed-expose,0
2021-11-28,BC,monitoring-surveillance,0
2021-11-28,MB,exposed-expose,0
2021-11-28,MB,monitoring-surveillance,0
2021-11-28,NB,exposed-expose,0
2021-11-28,NB,monitoring-surveillance,0
2021-11-28,NL,exposed-expose,0
2021-11-28,NL,monitoring-surveillance,0
2021-11-28,NT,exposed-expose,0
2021-11-28,NT,monitoring-surveillance,0
2021-11-28,NS,exposed-expose,0
2021-11-28,NS,monitoring-surveillance,0
2021-11-28,NU,exposed-expose,0
2021-11-28,NU,monitoring-surveillance,0
2021-11-28,ON,exposed-expose,0
2021-11-28,ON,monitoring-surveillance,0
2021-11-28,PE,exposed-expose,0
2021-11-28,PE,monitoring-surveillance,0
2021-11-28,QC,exposed-expose,0
2021-11-28,QC,monitoring-surveillance,0
2021-11-28,SK,exposed-expose,0
2021-11-28,SK,monitoring-surveillance,0
2021-11-28,YT,exposed-expose,0
2021-11-28,YT,monitoring-surveillance,0
2021-11-28,npts-ptso,exposed-expose,0
2021-11-28,npts-ptso,monitoring-surveillance,0
2021-12-05,AB,exposed-expose,0
2021-12-05,AB,monitoring-surveillance,0
2021-12-05,BC,exposed-expose,0
2021-12-05,BC,monitoring-surveillance,0
2021-12-05,MB,exposed-expose,0
2021-12-05,MB,monitoring-surveillance,0
2021-12-05,NB,exposed-expose,0
2021-12-05,NB,monitoring-surveillance,0
2021-12-05,NL,exposed-expose,0
2021-12-05,NL,monitoring-surveillance,0
2021-12-05,NT,exposed-expose,0
2021-12-05,NT,monitoring-surveillance,0
2021-12-05,NS,exposed-expose,0
2021-12-05,NS,monitoring-surveillance,0
2021-12-05,NU,exposed-expose,0
2021-12-05,NU,monitoring-surveillance,0
2021-12-05,ON,exposed-expose,0
2021-12-05,ON,monitoring-surveillance,0
2021-12-05,PE,exposed-expose,0
2021-12-05,PE,monitoring-surveillance,0
2021-12-05,QC,exposed-expose,0
2021-12-05,QC,monitoring-surveillance,0
2021-12-05,SK,exposed-expose,0
2021-12-05,SK,monitoring-surveillance,0
2021-12-05,YT,exposed-expose,0
2021-12-05,YT,monitoring-surveillance,0
2021-12-05,npts-ptso,exposed-expose,0
2021-12-05,npts-ptso,monitoring-surveillance,0
2021-12-12,AB,exposed-expose,0
2021-12-12,AB,monitoring-surveillance,0
2021-12-12,BC,exposed-expose,0
2021-12-12,BC,monitoring-surveillance,0
2021-12-12,MB,exposed-expose,0
2021-12-12,MB,monitoring-surveillance,0
2021-12-12,NB,exposed-expose,0
2021-12-12,NB,monitoring-surveillance,0
2021-12-12,NL,exposed-expose,0
2021-12-12,NL,monitoring-surveillance,0
2021-12-12,NT,exposed-expose,0
2021-12-12,NT,monitoring-surveillance,0
2021-12-12,NS,exposed-expose,0
2021-12-12,NS,monitoring-surveillance,0
2021-12-12,NU,exposed-expose,0
2021-12-12,NU,monitoring-surveillance,0
2021-12-12,ON,exposed-expose,0
2021-12-12,ON,monitoring-surveillance,0
2021-12-12,PE,exposed-expose,0
2021-12-12,PE,monitoring-surveillance,0
2021-12-12,QC,exposed-expose,0
2021-12-12,QC,monitoring-surveillance,0
2021-12-12,SK,exposed-expose,0
2021-12-12,SK,monitoring-surveillance,0
2021-12-12,YT,exposed-expose,0
2021-12-12,YT,monitoring-surveillance,0
2021-12-12,npts-ptso,exposed-expose,0
2021-12-12,npts-ptso,monitoring-surveillance,0
2021-12-19,AB,exposed-expose,0
2021-12-19,AB,monitoring-surveillance,0
2021-12-19,BC,exposed-expose,0
2021-12-19,BC,monitoring-surveillance,0
2021-12-19,MB,exposed-expose,0
2021-12-19,MB,monitoring-surveillance,0
2021-12-19,NB,exposed-expose,0
2021-12-19,NB,monitoring-surveillance,0
2021-12-19,NL,exposed-expose,0
2021-12-19,NL,monitoring-surveillance,0
2021-12-19,NT,exposed-expose,0
2021-12-19,NT,monitoring-surveillance,0
2021-12-19,NS,exposed-expose,0
2021-12-19,NS,monitoring-surveillance,0
2021-12-19,NU,exposed-expose,0
2021-12-19,NU,monitoring-surveillance,0
2021-12-19,ON,exposed-expose,0
2021-12-19,ON,monitoring-surveillance,0
2021-12-19,PE,exposed-expose,0
2021-12-19,PE,monitoring-surveillance,0
2021-12-19,QC,exposed-expose,0
2021-12-19,QC,monitoring-surveillance,0
2021-12-19,SK,exposed-expose,0
2021-12-19,SK,monitoring-surveillance,0
2021-12-19,YT,exposed-expose,0
2021-12-19,YT,monitoring-surveillance,0
2021-12-19,npts-ptso,exposed-expose,0
2021-12-19,npts-ptso,monitoring-surveillance,0
2021-12-26,AB,exposed-expose,0
2021-12-26,AB,monitoring-surveillance,0
2021-12-26,BC,exposed-expose,0
2021-12-26,BC,monitoring-surveillance,0
2021-12-26,MB,exposed-expose,0
2021-12-26,MB,monitoring-surveillance,0
2021-12-26,NB,exposed-expose,0
2021-12-26,NB,monitoring-surveillance,0
2021-12-26,NL,exposed-expose,0
2021-12-26,NL,monitoring-surveillance,0
2021-12-26,NT,exposed-expose,0
2021-12-26,NT,monitoring-surveillance,0
2021-12-26,NS,exposed-expose,0
2021-12-26,NS,monitoring-surveillance,0
2021-12-26,NU,exposed-expose,0
2021-12-26,NU,monitoring-surveillance,0
2021-12-26,ON,exposed-expose,0
2021-12-26,ON,monitoring-surveillance,0
2021-12-26,PE,exposed-expose,0
2021-12-26,PE,monitoring-surveillance,0
2021-12-26,QC,exposed-expose,0
2021-12-26,QC,monitoring-surveillance,0
2021-12-26,SK,exposed-expose,0
2021-12-26,SK,monitoring-surveillance,0
2021-12-26,YT,exposed-expose,0
2021-12-26,YT,monitoring-surveillance,0
2021-12-26,npts-ptso,exposed-expose,0
2021-12-26,npts-ptso,monitoring-surveillance,0
2022-01-02,AB,exposed-expose,0
2022-01-02,AB,monitoring-surveillance,0
2022-01-02,BC,exposed-expose,0
2022-01-02,BC,monitoring-surveillance,0
2022-01-02,MB,exposed-expose,0
2022-01-02,MB,monitoring-surveillance,0
2022-01-02,NB,exposed-expose,0
2022-01-02,NB,monitoring-surveillance,0
2022-01-02,NL,exposed-expose,0
2022-01-02,NL,monitoring-surveillance,0
2022-01-02,NT,exposed-expose,0
2022-01-02,NT,monitoring-surveillance,0
2022-01-02,NS,exposed-expose,0
2022-01-02,NS,monitoring-surveillance,0
2022-01-02,NU,exposed-expose,0
2022-01-02,NU,monitoring-surveillance,0
2022-01-02,ON,exposed-expose,0
2022-01-02,ON,monitoring-surveillance,0
2022-01-02,PE,exposed-expose,0
2022-01-02,PE,monitoring-surveillance,0
2022-01-02,QC,exposed-expose,0
2022-01-02,QC,monitoring-surveillance,0
2022-01-02,SK,exposed-expose,0
2022-01-02,SK,monitoring-surveillance,0
2022-01-02,YT,exposed-expose,0
2022-01-02,YT,monitoring-surveillance,0
2022-01-02,npts-ptso,exposed-expose,0
2022-01-02,npts-ptso,monitoring-surveillance,0
2022-01-09,AB,exposed-expose,0
2022-01-09,AB,monitoring-surveillance,0
2022-01-09,BC,exposed-expose,0
2022-01-09,BC,monitoring-surveillance,0
2022-01-09,MB,exposed-expose,0
2022-01-09,MB,monitoring-surveillance,0
2022-01-09,NB,exposed-expose,0
2022-01-09,NB,monitoring-surveillance,0
2022-01-09,NL,exposed-expose,0
2022-01-09,NL,monitoring-surveillance,0
2022-01-09,NT,exposed-expose,0
2022-01-09,NT,monitoring-surveillance,0
2022-01-09,NS,exposed-expose,0
2022-01-09,NS,monitoring-surveillance,0
2022-01-09,NU,exposed-expose,0
2022-01-09,NU,monitoring-surveillance,0
2022-01-09,ON,exposed-expose,0
2022-01-09,ON,monitoring-surveillance,0
2022-01-09,PE,exposed-expose,0
2022-01-09,PE,monitoring-surveillance,0
2022-01-09,QC,exposed-expose,0
2022-01-09,QC,monitoring-surveillance,0
2022-01-09,SK,exposed-expose,0
2022-01-09,SK,monitoring-surveillance,0
2022-01-09,YT,exposed-expose,0
2022-01-09,YT,monitoring-surveillance,0
2022-01-09,npts-ptso,exposed-expose,0
2022-01-09,npts-ptso,monitoring-surveillance,0
2022-01-16,AB,exposed-expose,0
2022-01-16,AB,monitoring-surveillance,0
2022-01-16,BC,exposed-expose,0
2022-01-16,BC,monitoring-surveillance,0
2022-01-16,MB,exposed-expose,0
2022-01-16,MB,monitoring-surveillance,0
2022-01-16,NB,exposed-expose,0
2022-01-16,NB,monitoring-surveillance,0
2022-01-16,NL,exposed-expose,0
2022-01-16,NL,monitoring-surveillance,0
2022-01-16,NT,exposed-expose,0
2022-01-16,NT,monitoring-surveillance,0
2022-01-16,NS,exposed-expose,0
2022-01-16,NS,monitoring-surveillance,0
2022-01-16,NU,exposed-expose,0
2022-01-16,NU,monitoring-surveillance,0
2022-01-16,ON,exposed-expose,0
2022-01-16,ON,monitoring-surveillance,0
2022-01-16,PE,exposed-expose,0
2022-01-16,PE,monitoring-surveillance,0
2022-01-16,QC,exposed-expose,0
2022-01-16,QC,monitoring-surveillance,0
2022-01-16,SK,exposed-expose,0
2022-01-16,SK,monitoring-surveillance,0
2022-01-16,YT,exposed-expose,0
2022-01-16,YT,monitoring-surveillance,0
2022-01-16,npts-ptso,exposed-expose,0
2022-01-16,npts-ptso,monitoring-surveillance,0
2022-01-23,AB,exposed-expose,0
2022-01-23,AB,monitoring-surveillance,0
2022-01-23,BC,exposed-expose,0
2022-01-23,BC,monitoring-surveillance,0
2022-01-23,MB,exposed-expose,0
2022-01-23,MB,monitoring-surveillance,0
2022-01-23,NB,exposed-expose,0
2022-01-23,NB,monitoring-surveillance,0
2022-01-23,NL,exposed-expose,0
2022-01-23,NL,monitoring-surveillance,0
2022-01-23,NT,exposed-expose,0
2022-01-23,NT,monitoring-surveillance,0
2022-01-23,NS,exposed-expose,0
2022-01-23,NS,monitoring-surveillance,0
2022-01-23,NU,exposed-expose,0
2022-01-23,NU,monitoring-surveillance,0
2022-01-23,ON,exposed-expose,0
2022-01-23,ON,monitoring-surveillance,0
2022-01-23,PE,exposed-expose,0
2022-01-23,PE,monitoring-surveillance,0
2022-01-23,QC,exposed-expose,0
2022-01-23,QC,monitoring-surveillance,0
2022-01-23,SK,exposed-expose,0
2022-01-23,SK,monitoring-surveillance,0
2022-01-23,YT,exposed-expose,0
2022-01-23,YT,monitoring-surveillance,0
2022-01-23,npts-ptso,exposed-expose,0
2022-01-23,npts-ptso,monitoring-surveillance,0
