date,region,count-nombre
2022-04-24,NB,0
2022-04-24,NL,0
2022-04-24,NT,0
2022-04-24,NS,0
2022-04-24,NU,0
2022-04-24,ON,0
2022-04-24,PE,0
2022-04-24,QC,0
2022-04-24,SK,0
2022-04-24,YT,0
2022-04-24,npts-ptso,0
2022-05-01,AB,0
2022-05-01,BC,0
2022-05-01,MB,0
2022-05-01,NB,0
2022-05-01,NL,0
2022-05-01,NT,0
2022-05-01,NS,0
2022-05-01,NU,0
2022-05-01,ON,0
2022-05-01,PE,0
2022-05-01,QC,0
2022-05-01,SK,0
2022-05-01,YT,0
2022-05-01,npts-ptso,0
2022-05-08,AB,0
2022-05-08,BC,0
2022-05-08,MB,0
2022-05-08,NB,0
2022-05-08,NL,0
2022-05-08,NT,0
2022-05-08,NS,0
2022-05-08,NU,0
2022-05-08,ON,1
2022-05-08,PE,0
2022-05-08,QC,0
2022-05-08,SK,0
2022-05-08,YT,0
2022-05-08,npts-ptso,0
